order_id,rating,num_items,priority,is_returned,weekday
171,3,2,2,1,4
172,5,2,1,1,2
173,1,5,1,0,7
174,4,6,2,0,3
175,4,10,3,1,6
176,3,4,1,0,4
177,5,3,2,0,6
178,1,6,3,1,4
179,4,3,1,1,7
180,1,8,3,1,6
181,4,5,1,0,3
182,4,8,2,1,4
183,2,2,3,1,5
184,3,7,2,0,3
185,3,5,1,1,3
186,5,7,2,1,2
187,5,3,3,0,4
188,2,3,3,1,4
189,5,5,1,1,6
190,1,2,2,1,1
191,2,9,1,1,6
192,2,9,2,0,2
193,5,3,1,1,2
194,2,6,3,1,4
195,5,7,1,1,4
196,1,1,1,1,4
197,3,8,2,0,5
198,3,4,2,0,6
199,3,10,1,1,2
200,4,4,3,1,1
201,4,1,1,0,2
202,4,7,2,1,6
203,1,10,2,0,3
204,5,1,3,0,1
205,1,10,1,1,4
206,3,10,2,1,3
207,3,4,1,0,1
208,4,9,2,1,2
209,4,5,3,0,7
210,1,6,1,0,3
211,5,10,3,1,6
212,2,1,2,0,2
213,1,7,2,1,7
214,4,10,1,0,6
215,4,1,3,1,7
216,1,2,2,0,2
217,3,1,3,0,3
218,1,1,2,1,2
219,2,8,2,1,2
220,3,10,3,1,7
221,4,6,1,1,6
222,3,1,2,0,3
223,4,8,3,1,1
224,1,7,1,0,5
225,3,10,2,0,6
226,5,9,3,1,3
227,3,10,3,1,3
228,5,3,1,1,6
229,1,6,2,0,7
230,5,3,1,0,7
231,1,7,2,0,1
232,2,3,3,1,4
233,3,5,3,1,2
234,2,3,3,1,3
235,4,9,2,1,6
236,3,1,2,1,4
237,2,5,3,1,6
238,3,10,2,0,7
239,5,4,3,1,1
240,5,1,2,1,6
241,1,1,1,1,5
242,3,5,1,0,5
243,5,4,1,1,6
244,3,3,1,0,5
245,2,7,2,1,5
246,4,1,1,1,5
247,5,2,1,1,6
248,3,8,3,0,3
249,5,5,1,1,6
250,3,7,2,0,6
251,2,4,2,0,3
252,3,1,3,1,6
253,1,9,1,1,7
254,2,2,3,0,5
255,3,10,3,1,2
256,3,8,3,1,7
257,3,10,1,1,2
258,1,3,3,0,1
259,1,2,1,1,3
260,2,2,3,0,3
261,3,5,2,0,7
262,4,8,1,1,1
263,3,1,2,0,5
264,3,1,3,1,2
265,4,4,1,1,4
266,2,5,3,0,2
267,4,6,2,0,1
268,4,10,3,0,3
269,4,1,2,0,4
270,5,9,2,1,6
271,3,3,3,0,5
272,5,10,2,0,4
273,5,2,3,1,3
274,3,5,1,0,5
275,3,8,3,0,5
276,2,7,1,0,1
277,4,6,1,1,5
278,5,6,1,1,3
279,4,9,3,1,1
280,3,6,3,0,2
281,2,2,3,1,5
282,2,2,3,0,6
283,3,8,2,1,1
284,5,7,3,0,7
285,4,7,2,0,2
286,1,1,1,0,2
287,4,9,2,1,6
288,5,10,2,1,1
289,1,6,1,0,3
290,2,9,3,0,7
291,4,4,1,0,3
292,2,8,2,0,2
293,5,8,3,0,6
294,4,5,3,1,7
295,2,3,2,1,3
296,2,2,1,1,2
297,3,4,3,1,2
298,1,8,2,1,5
299,2,2,2,1,3
300,5,5,1,1,6
301,3,6,3,1,2
302,3,4,3,1,1
303,5,3,2,1,6
304,1,6,2,0,6
305,4,9,2,0,6
306,4,1,2,0,5
307,2,6,1,0,7
308,1,4,1,1,4
309,2,1,2,1,5
310,1,5,2,1,4
311,4,2,3,1,7
312,4,8,3,1,7
313,1,2,3,1,1
314,3,4,2,0,7
315,1,1,1,1,6
316,3,6,2,1,6
317,3,8,2,1,7
318,4,6,3,1,2
319,2,10,3,1,4
320,3,2,1,1,1
321,4,9,2,0,7
322,2,4,1,0,5
323,3,7,3,0,1
324,3,8,3,0,7
325,4,2,2,1,2
326,4,4,1,1,2
327,3,3,3,0,4
328,5,2,3,1,2
329,5,4,1,1,1
330,3,1,2,0,7
331,1,7,2,0,4
332,5,1,1,1,7
333,4,1,2,0,3
334,1,2,2,1,4
335,5,7,3,0,1
336,5,10,2,1,4
337,1,10,3,1,6
338,1,9,2,1,5
339,4,2,1,0,5
340,5,4,1,1,5
341,5,5,3,1,4
342,5,9,3,0,3
343,2,8,2,1,5
344,4,9,3,1,2
345,4,5,3,0,6
346,2,1,1,1,1
347,3,5,2,1,5
348,3,1,1,0,7
349,2,7,2,0,6
350,1,2,2,1,4
351,5,2,2,0,5
352,2,9,1,1,7
353,4,5,3,0,6
354,2,8,1,1,7
355,3,1,3,1,6
356,2,4,3,0,3
357,5,7,3,0,4
358,5,2,1,0,6
359,5,2,2,0,5
360,1,4,2,0,1
361,3,8,3,0,3
362,4,5,2,1,1
363,3,9,1,1,1
364,5,4,3,1,2
365,4,9,3,0,7
366,1,10,3,0,4
367,5,10,1,0,5
368,5,7,3,0,6
369,4,9,1,1,3
370,1,7,3,1,7
371,4,2,1,1,7
372,4,3,3,1,2
373,1,7,2,0,5
374,1,6,3,1,5
375,2,5,3,0,3
376,5,8,2,1,6
377,4,3,2,0,1
378,2,1,1,0,3
379,1,9,2,0,4
380,3,10,3,1,2
381,2,5,3,1,6
382,4,7,2,0,5
383,3,10,2,0,2
384,3,2,3,0,1
385,1,3,2,0,2
386,3,10,1,0,4
387,4,8,1,1,5
388,3,3,2,0,2
389,5,6,3,1,3
390,2,5,2,0,1
391,2,9,3,0,1
392,1,6,3,1,4
393,4,10,2,0,6
394,3,2,1,1,3
395,2,3,1,1,3
396,1,9,1,1,2
397,1,8,2,0,7
398,3,3,3,0,2
399,3,4,2,0,1
400,2,10,2,1,7
401,5,7,2,1,2
402,5,1,2,0,2
403,3,1,1,1,6
404,3,6,2,0,3
405,5,3,3,1,1
406,4,9,1,1,2
407,3,6,3,1,6
408,2,10,1,1,1
409,4,3,3,1,7
410,5,8,3,0,4
411,1,9,1,1,3
412,5,3,3,0,4
413,2,4,3,0,4
414,4,6,1,0,1
415,3,4,1,1,6
416,1,4,2,0,7
417,3,8,2,1,7
418,4,9,3,1,2
419,4,2,1,1,5
420,5,9,2,0,5
421,1,6,1,0,5
422,5,9,3,0,7
423,2,3,3,0,6
424,5,7,2,1,6
425,3,4,3,1,7
426,4,5,2,1,1
427,2,6,2,0,2
428,2,1,3,0,7
429,3,7,2,1,7
430,2,10,3,1,1
431,2,9,1,1,1
432,5,7,1,1,5
433,5,4,3,1,3
434,1,1,2,0,5
435,2,10,1,0,4
436,2,10,3,1,1
437,3,3,2,1,6
438,4,2,1,0,4
439,2,1,2,1,5
440,3,7,1,1,6
441,1,10,2,1,1
442,2,4,2,0,5
443,5,9,3,0,6
444,5,9,3,1,7
445,1,9,1,0,1
446,4,2,2,0,2
447,4,1,1,1,5
448,1,9,3,1,5
449,5,5,2,1,2
450,4,3,1,0,2
451,4,8,2,1,2
452,5,4,1,0,6
453,5,1,2,0,5
454,3,4,1,1,5
455,4,6,2,1,2
456,1,9,1,0,1
457,5,8,2,1,2
458,5,2,3,0,1
459,1,3,2,1,5
460,4,5,2,0,2
461,1,3,3,0,1
462,2,2,2,0,4
463,1,5,1,0,7
464,2,8,2,0,7
465,1,9,2,0,1
466,4,4,1,1,1
467,4,6,1,1,2
468,4,2,3,0,1
469,5,6,1,0,1
470,1,2,2,0,7
471,3,2,1,1,7
472,2,3,1,0,1
473,2,8,1,0,1
474,5,9,1,1,1
475,1,5,2,1,1
476,2,7,1,1,4
477,2,8,1,0,6
478,3,6,1,0,4
479,2,6,1,0,2
480,3,1,1,1,6
481,2,7,1,1,1
482,1,5,3,1,4
483,1,8,1,0,3
484,1,6,1,0,2
485,2,1,3,1,4
486,2,1,3,0,3
487,1,8,2,0,6
488,2,6,3,1,4
489,3,4,1,0,2
490,4,4,3,1,4
491,3,4,1,0,5
492,3,9,1,0,1
493,5,5,1,1,2
494,4,8,2,0,1
495,3,7,3,0,6
496,1,5,2,1,1
497,1,4,3,1,7
498,3,6,3,1,4
499,3,3,1,0,5
500,1,10,1,0,2
501,2,1,1,1,3
502,1,10,3,0,4
503,1,10,1,1,7
504,3,1,2,1,1
505,5,3,2,1,4
506,3,1,2,1,1
507,4,3,3,0,6
508,5,5,1,1,3
509,4,9,3,1,7
510,2,1,1,0,3
511,5,8,1,0,7
512,2,7,3,1,2
513,3,8,2,1,1
514,3,5,1,1,1
515,5,8,2,1,2
516,1,5,2,1,3
517,1,9,1,0,2
518,5,1,2,1,3
519,4,4,2,1,3
520,2,8,3,0,5
521,3,4,2,0,1
522,5,1,3,0,3
523,3,1,3,0,3
524,4,5,2,0,2
525,2,7,1,1,3
526,1,8,1,1,1
527,2,3,2,0,3
528,3,4,3,0,2
529,3,2,2,1,2
530,2,9,1,1,3
531,1,8,2,1,6
532,1,2,2,0,4
533,5,1,2,1,5
534,2,9,1,1,2
535,5,4,1,1,5
536,1,1,3,0,7
537,5,7,3,1,4
538,1,3,1,1,3
539,4,5,3,1,7
540,4,7,2,1,5
541,3,7,1,1,1
542,5,5,2,0,6
543,1,5,1,0,3
544,4,1,3,0,5
545,4,2,1,0,5
546,3,6,1,1,2
547,5,3,2,1,2
548,1,4,1,1,3
549,5,2,3,0,7
550,5,9,1,1,2
551,5,4,3,0,7
552,3,4,1,1,4
553,2,1,3,0,7
554,1,4,3,1,1
555,1,7,3,1,4
556,4,10,1,0,5
557,1,1,2,0,7
558,4,2,3,1,1
559,5,6,2,1,7
560,3,6,3,1,1
561,4,10,1,1,2
562,5,8,2,1,2
563,5,5,1,0,7
564,3,6,2,1,4
565,5,6,3,1,5
566,2,10,2,0,6
567,4,4,1,1,2
568,2,5,1,1,7
569,1,4,3,0,5
570,1,6,2,1,7
571,3,2,2,0,6
572,2,5,1,0,4
573,4,9,3,0,2
574,5,9,2,1,7
575,5,2,3,1,1
576,3,2,3,0,4
577,1,3,3,1,2
578,2,7,3,0,4
579,3,4,2,0,5
580,1,2,1,0,5
581,3,4,2,0,2
582,3,8,3,0,7
583,4,9,1,1,1
584,1,2,3,1,4
585,4,3,1,1,2
586,3,8,3,1,7
587,2,6,2,0,3
588,3,6,2,1,4
589,2,2,3,0,7
590,4,9,3,1,5
591,2,7,2,0,4
592,1,1,3,1,2
593,5,4,1,0,3
594,5,6,2,0,4
595,3,7,1,0,6
596,3,2,3,0,7
597,2,5,2,1,7
598,2,9,3,0,4
599,1,8,1,1,6
600,4,1,3,1,2
601,4,4,1,1,5
602,2,2,3,0,2
603,4,3,1,0,5
604,1,5,2,0,6
605,2,1,3,0,3
606,5,2,3,0,4
607,3,8,2,1,5
608,2,8,1,1,5
609,1,4,1,1,6
610,2,3,3,1,7
611,5,2,3,0,3
612,3,4,3,0,3
613,5,9,1,0,2
614,1,4,2,1,1
615,4,1,3,0,2
616,5,5,1,1,7
617,5,8,2,0,2
618,5,8,2,0,4
619,2,7,3,1,5
620,5,2,1,1,6
621,1,4,3,0,4
622,4,9,1,0,5
623,5,4,2,0,5
624,5,6,3,0,7
625,1,9,1,0,7
626,4,9,1,1,4
627,5,6,1,1,2
628,4,10,3,0,2
629,2,1,2,0,6
630,3,9,2,0,7
631,1,6,2,0,2
632,1,7,2,0,1
633,5,5,2,1,1
634,1,5,3,0,7
635,2,9,1,1,3
636,4,2,1,0,5
637,2,7,1,1,5
638,4,5,3,1,4
639,2,4,2,1,6
640,1,8,1,0,7
641,4,8,2,0,6
642,4,4,3,1,6
643,1,4,2,0,4
644,3,8,2,0,6
645,4,10,3,1,6
646,2,7,2,0,6
647,2,8,3,1,4
648,1,9,2,1,2
649,3,8,2,1,6
650,4,9,2,0,6
651,5,5,2,0,4
652,1,9,3,0,4
653,3,5,3,0,2
654,5,7,1,1,2
655,3,5,2,0,2
656,3,7,2,0,2
657,1,8,3,0,5
658,3,10,3,0,4
659,1,1,1,1,6
660,4,4,1,1,1
661,2,9,3,0,3
662,2,8,2,0,6
663,2,7,3,0,5
664,4,6,2,0,1
665,5,7,1,1,1
666,4,9,1,0,6
667,1,4,1,1,1
668,2,8,2,1,2
669,3,1,1,1,3
670,4,6,2,1,4
671,3,9,2,0,6
672,2,9,1,0,6
673,4,1,2,1,1
674,3,6,2,0,5
675,3,2,1,1,1
676,1,7,2,0,4
677,1,6,1,0,4
678,4,7,1,0,3
679,3,6,2,1,6
680,5,2,3,0,3
681,2,4,3,1,7
682,5,8,2,1,3
683,3,5,2,0,4
684,5,4,2,0,4
685,1,6,1,0,7
686,5,9,1,1,5
687,5,7,3,1,4
688,1,9,3,0,5
689,4,6,3,0,3
690,1,5,3,0,2
691,4,4,2,1,3
692,3,2,1,1,1
693,5,4,2,0,7
694,2,3,3,0,1
695,5,5,2,0,1
696,2,2,1,1,7
697,3,6,2,0,1
698,4,3,2,1,4
699,5,8,1,0,1
700,4,4,2,1,4
701,5,4,2,0,6
702,3,2,1,1,1
703,2,7,2,1,4
704,4,8,3,1,7
705,5,4,3,0,6
706,2,5,3,1,4
707,2,8,1,1,4
708,3,6,2,0,7
709,2,1,3,1,3
710,3,1,1,1,3
711,2,9,3,0,4
712,5,8,2,1,1
713,2,7,2,1,3
714,5,9,2,1,5
715,1,9,2,1,2
716,5,2,2,0,5
717,2,6,3,0,6
718,5,5,3,0,6
719,3,5,2,1,3
720,2,8,1,1,2
721,3,5,2,1,6
722,2,8,3,1,1
723,1,10,2,1,4
724,2,9,2,1,1
725,4,6,1,0,5
726,1,5,2,0,2
727,4,9,1,0,2
728,3,7,3,0,6
729,1,9,3,1,5
730,4,8,2,0,6
731,4,6,1,0,2
732,5,10,1,0,3
733,4,8,3,1,6
734,3,7,1,0,7
735,4,8,1,1,2
736,4,7,3,1,6
737,5,7,1,1,2
738,2,9,2,0,7
739,5,2,1,0,2
740,2,7,1,1,6
741,5,9,2,1,1
742,5,5,2,1,3
743,3,10,2,1,1
744,3,4,2,1,3
745,2,5,3,1,3
746,1,3,1,1,4
747,2,1,3,0,7
748,1,3,3,0,3
749,5,3,3,0,1
750,5,3,1,1,2
751,4,6,1,1,6
752,3,7,3,1,5
753,4,10,1,0,1
754,5,3,1,0,1
755,3,3,2,0,3
756,1,6,3,1,3
757,5,5,3,0,4
758,4,9,2,0,6
759,2,8,2,0,7
760,2,4,1,1,4
761,5,5,1,0,1
762,5,5,2,1,4
763,4,7,1,1,7
764,2,10,3,1,1
765,4,5,1,0,2
766,1,9,2,0,6
767,4,4,3,0,6
768,4,6,1,0,3
769,4,6,3,1,3
770,4,2,1,0,2
771,5,5,3,1,4
772,2,7,2,1,6
773,1,2,3,0,6
774,5,10,1,1,6
775,2,6,1,1,7
776,3,3,2,1,2
777,5,7,3,0,4
778,5,2,1,1,6
779,4,6,1,0,6
780,3,1,2,1,5
781,1,9,3,1,1
782,3,9,1,1,1
783,3,6,2,1,6
784,3,2,1,0,4
785,5,1,3,1,1
786,1,10,3,1,7
787,5,8,1,1,2
788,3,4,1,0,1
789,3,9,2,1,3
790,2,10,2,1,7
791,2,9,1,1,3
792,1,1,3,0,7
793,2,2,3,1,1
794,4,9,2,0,1
795,3,4,3,0,7
796,1,4,2,0,2
797,5,3,2,0,1
798,3,6,3,1,6
799,3,7,1,1,5
800,4,6,2,1,6
801,4,9,3,0,7
802,2,10,1,1,2
803,1,1,3,1,1
804,5,9,3,1,7
805,4,9,2,0,7
806,5,1,3,1,4
807,2,9,1,1,5
808,2,1,3,0,5
809,5,9,2,1,6
810,5,9,2,1,7
811,1,8,2,1,7
812,4,3,3,1,6
813,4,8,1,0,2
814,4,2,3,1,3
815,5,8,2,0,7
816,5,9,1,0,1
817,4,6,3,0,1
818,3,7,3,0,4
819,3,4,3,0,6
820,4,5,3,1,4
821,4,4,3,0,1
822,2,5,3,1,7
823,3,1,3,1,2
824,1,10,2,0,5
825,5,1,1,0,2
826,1,4,2,1,2
827,5,2,3,1,5
828,3,3,2,0,6
829,4,7,3,1,3
830,4,2,1,1,6
831,5,4,2,0,4
832,3,7,2,0,6
833,1,9,1,0,6
834,2,1,3,0,1
835,4,2,3,0,2
836,1,6,1,0,1
837,4,5,1,1,4
838,3,4,1,1,1
839,3,3,3,0,1
840,4,8,1,0,2
841,3,7,3,1,3
842,4,2,1,1,1
843,4,1,2,1,6
844,2,8,2,0,1
845,3,2,3,0,1
846,1,8,1,0,5
847,3,8,3,0,6
848,1,2,2,0,6
849,3,7,2,1,6
850,4,6,3,1,4
851,3,8,3,0,2
852,2,7,3,1,7
853,3,10,3,1,7
854,4,10,1,0,7
855,5,10,3,0,6
856,4,9,2,1,3
857,2,4,1,0,3
858,3,4,1,1,2
859,1,5,3,0,1
860,4,1,1,0,2
861,4,8,2,1,3
862,4,6,1,1,7
863,3,2,2,0,5
864,2,6,1,0,4
865,2,4,1,0,7
866,3,9,1,0,4
867,2,7,1,0,7
868,1,9,1,1,5
869,1,9,3,1,6
870,1,2,1,1,5
871,1,5,2,0,1
872,4,6,3,1,4
873,2,2,1,0,4
874,1,7,3,0,1
875,5,9,1,1,4
876,4,4,2,0,1
877,3,3,2,1,2
878,4,2,1,0,4
879,1,7,3,1,5
880,4,5,2,1,1
881,3,8,1,1,7
882,5,5,2,1,2
883,4,5,1,1,2
884,3,8,2,1,5
885,5,10,3,1,6
886,4,4,3,1,1
887,4,7,1,0,6
888,2,4,3,1,6
889,1,2,2,0,5
890,3,1,3,1,7
891,1,6,3,0,5
892,5,7,3,0,2
893,2,1,3,1,4
894,4,3,2,1,1
895,1,6,3,1,6
896,2,4,3,1,1
897,4,3,3,0,4
898,2,9,3,0,3
899,4,7,1,0,1
900,5,9,1,1,1
901,5,4,2,0,3
902,5,4,2,0,3
903,4,9,1,1,4
904,5,4,2,1,2
905,3,5,1,1,4
906,4,3,1,1,6
907,3,4,1,1,3
908,4,5,1,0,2
909,4,9,1,1,5
910,4,1,3,0,5
911,3,2,2,0,5
912,5,1,3,1,3
913,3,9,1,1,2
914,4,8,1,0,1
915,2,6,3,0,2
916,5,8,2,1,2
917,3,1,2,0,5
918,4,5,2,1,4
919,3,3,1,1,4
920,5,7,3,1,7
921,1,7,3,0,1
922,4,6,1,1,1
923,2,6,3,0,6
924,5,5,2,1,6
925,4,1,3,1,1
926,1,6,2,1,6
927,3,9,1,1,4
928,4,5,3,1,5
929,3,2,1,0,1
930,2,8,2,0,4
931,5,4,1,1,5
932,3,9,1,0,3
933,3,3,2,0,4
934,1,4,2,0,3
935,1,8,2,1,3
936,4,2,2,0,1
937,5,2,1,0,3
938,4,4,3,0,6
939,2,10,3,0,7
940,3,9,2,1,5
941,1,2,1,1,4
942,1,3,2,1,6
943,1,6,2,1,2
944,5,1,3,0,6
945,4,5,2,1,5
946,3,1,3,0,6
947,2,1,3,0,2
948,5,1,2,1,7
949,1,10,3,1,3
950,5,5,1,0,6
951,5,4,2,1,3
952,3,3,2,1,5
953,4,3,3,0,2
954,2,9,2,1,4
955,2,7,1,0,5
956,1,6,3,0,6
957,1,9,3,0,1
958,2,1,1,1,2
959,4,9,1,1,7
960,5,8,3,0,7
961,2,1,1,0,4
962,1,1,3,0,7
963,4,10,3,0,2
964,2,10,2,1,6
965,4,3,1,1,3
966,1,6,3,0,5
967,5,1,2,0,7
968,2,8,3,0,5
969,2,10,2,0,6
970,5,7,1,1,5
971,2,5,3,0,6
972,4,4,3,1,6
973,3,10,2,1,5
974,1,1,3,0,7
975,2,4,2,1,7
976,5,9,2,1,7
977,2,9,3,0,3
978,4,4,3,0,4
979,1,10,1,1,3
980,5,8,2,0,1
981,2,10,2,0,3
982,5,10,3,0,7
983,5,5,1,1,4
984,5,6,3,0,6
985,1,3,2,0,3
986,3,5,3,0,7
987,1,9,3,0,4
988,2,9,2,1,7
989,5,5,3,1,3
990,5,5,1,0,5
991,2,7,1,1,3
992,5,1,2,0,1
993,1,9,3,0,3
994,4,1,1,1,3
995,2,6,2,1,6
996,2,10,1,1,3
997,3,7,3,0,6
998,5,5,2,0,1
999,1,6,3,0,2
1000,2,7,1,1,6
1001,2,5,3,1,7
1002,4,1,1,0,3
1003,1,10,3,0,4
1004,4,3,2,1,7
1005,4,1,3,1,7
1006,4,8,1,1,5
1007,4,8,2,1,4
1008,2,1,3,0,3
1009,4,3,3,0,5
1010,1,1,1,1,2
1011,3,8,2,0,5
1012,1,5,1,0,6
1013,2,3,1,0,3
1014,5,8,2,1,2
1015,2,7,3,0,5
1016,4,7,2,1,3
1017,3,6,1,1,5
1018,4,9,2,1,5
1019,3,1,3,1,7
1020,4,5,3,1,5
1021,2,7,2,1,1
1022,2,1,1,0,2
1023,3,6,2,1,6
1024,3,6,1,0,3
1025,4,10,3,1,2
1026,5,5,3,1,3
1027,4,1,2,0,6
1028,3,6,1,1,6
1029,4,4,1,1,1
1030,4,10,2,0,7
1031,1,9,1,1,6
1032,1,4,3,1,7
1033,3,10,2,1,5
1034,3,3,1,0,6
1035,2,4,3,0,3
1036,1,10,3,1,7
1037,4,2,1,0,7
1038,1,7,2,1,3
1039,2,7,1,1,5
1040,5,1,3,1,5
1041,2,8,1,1,2
1042,4,10,2,1,3
1043,5,4,3,1,7
1044,4,7,3,0,6
1045,5,7,1,1,6
1046,1,9,3,1,7
1047,4,7,2,1,5
1048,1,9,2,0,1
1049,5,7,3,1,2
1050,1,8,3,0,6
1051,1,6,1,0,2
1052,4,1,2,1,6
1053,4,5,1,0,6
1054,5,5,2,1,5
1055,4,7,3,1,3
1056,5,2,3,0,4
1057,5,2,1,0,4
1058,5,4,2,0,1
1059,5,4,2,1,1
1060,2,4,3,1,3
1061,5,3,1,0,7
1062,3,9,1,0,3
1063,3,6,2,0,1
1064,4,3,3,1,3
1065,2,6,1,1,5
1066,2,9,2,0,2
1067,4,1,1,0,1
1068,4,5,3,0,2
1069,5,2,1,1,1
1070,4,7,1,1,3
1071,2,4,2,1,1
1072,2,7,1,0,6
1073,3,7,2,0,6
1074,4,3,3,1,1
1075,2,6,1,0,3
1076,1,5,3,0,3
1077,1,8,1,0,6
1078,4,9,2,0,3
1079,3,9,2,0,4
1080,1,3,3,0,3
1081,3,8,1,0,3
1082,1,6,3,1,7
1083,2,1,2,0,1
1084,2,10,1,0,3
1085,3,9,3,0,4
1086,3,3,1,1,1
1087,5,8,1,1,4
1088,5,4,1,1,3
1089,3,7,1,1,5
1090,5,2,3,0,5
1091,3,4,3,1,3
1092,5,7,3,0,1
1093,3,6,2,0,7
1094,2,9,1,1,5
1095,2,7,3,1,1
1096,5,5,1,1,3
1097,4,6,1,0,4
1098,3,1,2,1,6
1099,4,6,2,0,6
1100,4,6,3,1,7
1101,5,8,3,0,2
1102,2,3,2,0,1
1103,3,4,1,0,4
1104,2,2,3,0,7
1105,1,7,3,1,7
1106,1,4,2,0,3
1107,5,2,3,0,7
1108,3,3,1,0,5
1109,4,2,1,0,2
1110,2,9,2,0,3
1111,1,3,3,1,3
1112,3,3,1,1,6
1113,5,3,1,1,2
1114,1,3,1,0,7
1115,1,1,1,0,2
1116,2,8,3,0,5
1117,2,5,3,0,3
1118,1,10,2,0,6
1119,2,6,1,0,5
1120,3,7,1,1,4
1121,2,10,2,1,4
1122,4,7,2,0,7
1123,5,10,2,1,5
1124,3,4,2,0,3
1125,1,9,1,0,6
1126,4,1,3,0,4
1127,2,4,2,0,2
1128,4,4,1,1,4
1129,4,3,2,0,4
1130,2,7,1,0,3
1131,3,10,3,1,6
1132,4,8,1,0,6
1133,3,4,3,0,1
1134,3,7,1,0,2
1135,2,3,3,0,2
1136,5,2,1,1,2
1137,2,4,2,0,4
1138,2,8,3,0,7
1139,5,5,1,0,3
1140,3,2,1,1,3
1141,2,3,3,0,3
1142,3,7,2,0,5
1143,5,4,3,0,7
1144,3,1,2,1,2
1145,5,4,1,1,3
1146,1,6,1,1,5
1147,2,4,3,1,5
1148,5,6,3,0,6
1149,5,1,2,0,7
1150,1,10,3,1,3
